offer_ID|start_date|end_date|price|capacity|discount|hotel_ID
359|1995-03-13 01:54:23|1995-03-27 01:54:23|3206|1|0.65|359
360|1994-10-22 01:23:01|1994-11-05 01:23:01|1960|1|0.62|360
361|1985-12-21 15:28:15|1985-12-28 15:28:15|1407|3|0.26|361
362|1991-10-15 11:43:56|1991-11-12 11:43:56|6048|3|0.41|362
363|2006-10-09 22:43:49|2006-10-12 22:43:49|702|2|0.28|363
364|1994-04-20 03:02:35|1994-04-23 03:02:35|513|3|0.55|364
365|1975-03-30 20:24:56|1975-04-20 20:24:56|4179|4|0.77|365
366|2017-03-04 13:21:02|2017-03-18 13:21:02|3486|2|0.90|366
367|1979-02-25 20:04:53|1979-03-18 20:04:53|2184|4|0.07|367
368|1991-11-21 23:11:09|1991-11-28 23:11:09|1099|3|0.69|368
369|2017-10-20 02:41:24|2017-11-10 02:41:24|3570|3|0.83|369
370|1986-10-20 14:48:49|1986-11-10 14:48:49|4704|1|0.03|370
371|2006-08-18 21:47:48|2006-08-25 21:47:48|1148|2|0.66|371
372|2009-05-26 02:10:54|2009-06-02 02:10:54|1624|2|0.18|372
373|1978-10-06 11:07:24|1978-10-09 11:07:24|477|1|0.73|373
374|1976-07-29 12:54:53|1976-08-26 12:54:53|5796|4|0.38|374
375|2004-07-13 20:00:08|2004-08-03 20:00:08|4767|3|0.13|375
376|2018-03-16 05:34:14|2018-03-30 05:34:14|1848|2|0.56|376
377|2002-05-17 12:35:47|2002-06-07 12:35:47|4599|4|0.99|377
378|2006-06-07 10:37:38|2006-06-21 10:37:38|2688|1|0.59|378
379|1991-05-02 16:57:33|1991-05-16 16:57:33|1428|2|0.92|379
380|1977-02-18 00:10:49|1977-02-25 00:10:49|1141|2|0.46|380
381|2011-02-09 18:40:12|2011-03-02 18:40:12|3087|3|0.19|381
382|1985-07-03 14:33:37|1985-07-31 14:33:37|3892|4|0.66|382
383|2019-01-02 08:06:25|2019-01-05 08:06:25|714|2|0.27|383
384|1993-09-15 02:33:54|1993-09-22 02:33:54|903|3|0.62|384
385|2018-10-31 03:54:56|2018-11-07 03:54:56|1169|3|0.37|385
386|2017-10-12 21:29:57|2017-11-02 21:29:57|2247|3|0.11|386
387|2013-11-21 17:10:45|2013-11-24 17:10:45|624|1|0.00|387
388|2007-09-15 13:18:54|2007-09-22 13:18:54|749|2|0.04|388
389|1985-03-29 15:36:40|1985-04-26 15:36:40|3276|2|0.34|389
390|2001-08-30 18:10:15|2001-09-27 18:10:15|3668|4|0.96|390
391|1988-04-25 08:21:02|1988-05-23 08:21:02|3472|3|0.80|391
392|2009-01-29 06:55:42|2009-02-26 06:55:42|6580|4|0.34|392
393|1973-08-15 07:54:12|1973-08-29 07:54:12|2142|2|0.31|393
394|2001-04-27 07:10:41|2001-05-25 07:10:41|6132|4|0.01|394
395|2012-02-10 12:07:25|2012-03-02 12:07:25|4998|1|0.00|395
396|1999-10-19 08:11:54|1999-10-26 08:11:54|1421|4|0.80|396
397|2003-10-31 07:21:18|2003-11-07 07:21:18|1729|1|0.12|397
398|2010-03-22 22:46:12|2010-03-25 22:46:12|528|1|0.38|398
399|1999-09-07 10:02:38|1999-09-21 10:02:38|1778|2|0.97|399
400|1974-05-27 01:51:19|1974-05-30 01:51:19|312|1|0.76|400
401|1981-08-29 16:59:56|1981-09-05 16:59:56|1414|2|0.18|401
402|1971-07-04 16:13:13|1971-07-18 16:13:13|2884|3|0.70|402
403|2008-02-08 20:23:33|2008-02-15 20:23:33|1344|3|0.36|403
404|2000-07-08 17:44:47|2000-08-05 17:44:47|4592|4|0.61|404
405|2008-01-15 22:07:33|2008-02-05 22:07:33|2562|4|0.42|405
406|2014-04-02 17:40:57|2014-04-30 17:40:57|6748|1|0.51|406
407|1973-12-01 07:23:03|1973-12-22 07:23:03|3885|3|0.30|407
408|1993-08-27 17:19:32|1993-09-24 17:19:32|6972|3|0.40|408
409|2002-06-08 14:44:50|2002-06-29 14:44:50|2919|4|0.62|409
410|2018-01-24 09:44:21|2018-02-14 09:44:21|4599|4|0.38|410
411|1980-01-24 13:55:52|1980-02-07 13:55:52|3486|3|0.84|411
412|1974-05-05 04:21:49|1974-05-26 04:21:49|2268|1|0.19|412
413|2016-05-30 09:01:49|2016-06-20 09:01:49|4011|3|0.63|413
414|1994-02-12 23:09:25|1994-02-26 23:09:25|3318|4|0.16|414
415|1974-06-14 20:13:40|1974-06-17 20:13:40|669|1|0.59|415
416|2018-12-02 13:56:24|2018-12-30 13:56:24|5880|4|0.27|416
417|1988-10-15 06:19:31|1988-10-18 06:19:31|693|3|0.02|417
418|2008-10-09 07:16:46|2008-10-12 07:16:46|516|4|0.84|418
419|1987-02-24 19:03:21|1987-02-27 19:03:21|537|4|0.59|419
420|2019-07-11 14:03:03|2019-08-01 14:03:03|2436|1|0.88|420
421|1971-11-17 10:18:09|1971-11-24 10:18:09|1666|1|0.24|421
422|2018-07-24 22:15:11|2018-08-07 22:15:11|2464|2|0.58|422
423|2010-09-04 20:54:40|2010-09-18 20:54:40|2674|3|0.81|423
424|2003-05-27 03:27:32|2003-06-03 03:27:32|1134|3|0.55|424
425|1999-04-27 08:07:20|1999-05-11 08:07:20|2254|3|0.42|425
426|2017-12-03 10:17:28|2017-12-10 10:17:28|1582|2|0.46|426
427|1979-01-28 14:25:14|1979-02-18 14:25:14|3969|4|0.17|427
428|1996-12-18 17:57:24|1996-12-25 17:57:24|994|1|0.82|428
429|1984-08-23 22:16:02|1984-09-20 22:16:02|3192|4|0.33|429
430|2015-01-14 03:34:08|2015-02-04 03:34:08|3276|1|0.49|430
431|2000-10-07 07:08:55|2000-10-10 07:08:55|429|1|0.32|431
432|1991-01-31 17:58:36|1991-02-03 17:58:36|543|2|0.31|432
433|2006-08-21 21:32:33|2006-09-04 21:32:33|2730|1|0.33|433
434|2017-06-12 03:33:36|2017-07-10 03:33:36|6692|3|0.87|434
435|2015-11-29 22:54:51|2015-12-27 22:54:51|6160|2|0.48|435
436|1990-09-25 09:24:22|1990-10-23 09:24:22|4032|4|0.82|436
437|1992-06-29 10:45:46|1992-07-27 10:45:46|3668|3|0.19|437
438|1985-10-29 10:02:10|1985-11-12 10:02:10|2604|1|0.80|438
439|2008-10-11 21:09:35|2008-11-08 21:09:35|3360|1|0.37|439
440|2004-07-26 06:54:57|2004-08-02 06:54:57|1645|1|0.79|440
441|1997-09-15 13:39:59|1997-09-29 13:39:59|2660|2|0.50|441
442|1979-10-25 22:22:38|1979-11-15 22:22:38|5229|4|0.99|442
443|2006-09-21 03:27:39|2006-10-19 03:27:39|3500|1|0.40|443
444|2016-05-13 08:14:39|2016-06-10 08:14:39|6300|1|0.41|444
445|2009-12-08 19:03:31|2009-12-15 19:03:31|1729|3|0.22|445
446|1991-05-26 21:51:27|1991-06-16 21:51:27|4305|2|0.54|446
447|1970-06-18 09:38:54|1970-06-21 09:38:54|735|4|0.54|447
448|2011-06-26 13:14:49|2011-07-10 13:14:49|2338|3|0.85|448
449|1973-08-09 14:23:02|1973-08-23 14:23:02|1918|2|0.54|449
450|2018-06-17 16:22:30|2018-07-01 16:22:30|3360|4|0.92|450
451|1994-05-21 19:48:40|1994-06-11 19:48:40|4179|4|0.29|451
452|2009-12-23 02:11:13|2009-12-26 02:11:13|486|3|0.98|452
453|1978-02-22 17:54:57|1978-02-25 17:54:57|579|2|0.85|453
454|1974-11-01 01:08:19|1974-11-04 01:08:19|573|4|0.06|454
455|2011-10-10 08:03:46|2011-10-31 08:03:46|2898|3|0.13|455
456|1974-05-01 12:01:06|1974-05-15 12:01:06|2926|1|0.18|456
457|2006-01-19 13:17:41|2006-02-02 13:17:41|2436|3|0.44|457
458|1998-02-25 20:29:09|1998-03-18 20:29:09|2100|3|0.73|458
459|2019-09-14 16:50:53|2019-09-21 16:50:53|1253|4|0.61|459
460|1980-12-20 19:51:08|1980-12-27 19:51:08|728|3|0.44|460
461|2019-11-07 18:52:35|2019-11-28 18:52:35|3234|4|0.87|461
462|1983-03-31 06:44:04|1983-04-03 06:44:04|666|4|0.73|462
463|1986-12-06 22:42:03|1987-01-03 22:42:03|4984|3|0.39|463
464|2010-12-07 23:54:58|2010-12-10 23:54:58|309|4|0.60|464
465|1982-03-16 12:57:45|1982-03-19 12:57:45|354|3|0.77|465
466|1982-05-02 16:44:08|1982-05-05 16:44:08|741|2|0.16|466
467|1972-01-03 22:00:46|1972-01-17 22:00:46|1736|3|0.11|467
468|2014-03-12 02:22:18|2014-04-09 02:22:18|3668|3|0.48|468
469|2003-09-07 16:07:04|2003-09-28 16:07:04|2814|4|0.35|469
470|2019-08-03 02:52:01|2019-08-06 02:52:01|354|1|0.87|470
471|1978-02-18 04:35:07|1978-03-04 04:35:07|3430|3|0.76|471
472|1992-07-30 16:30:53|1992-08-06 16:30:53|875|1|1.00|472
473|1976-01-24 17:38:16|1976-02-14 17:38:16|5187|2|0.37|473
474|1976-05-29 09:28:45|1976-06-01 09:28:45|543|1|0.72|474
475|1997-06-18 10:06:18|1997-07-09 10:06:18|2331|2|1.00|475
476|2009-01-22 22:03:32|2009-01-25 22:03:32|594|3|0.25|476
477|2017-09-12 16:11:53|2017-09-15 16:11:53|711|3|0.30|477
478|2016-08-21 13:01:22|2016-09-18 13:01:22|3444|3|0.91|478
479|1996-05-14 03:36:28|1996-05-21 03:36:28|1736|3|0.23|479
480|1997-09-26 07:28:17|1997-10-10 07:28:17|2100|4|0.32|480
481|1995-12-13 00:46:03|1996-01-03 00:46:03|3213|4|0.75|481
482|2017-05-23 11:45:50|2017-06-13 11:45:50|4872|1|0.71|482
483|2002-04-14 11:08:04|2002-05-12 11:08:04|5824|1|0.01|483
484|1979-06-05 16:08:04|1979-07-03 16:08:04|5992|1|0.46|484
485|1993-05-12 15:38:52|1993-06-09 15:38:52|3976|1|0.15|485
486|1982-06-15 05:32:50|1982-06-22 05:32:50|1561|2|0.77|486
487|1976-07-10 16:41:14|1976-07-31 16:41:14|4641|2|0.31|487
488|1991-03-06 19:16:43|1991-03-13 19:16:43|1274|3|0.37|488
489|1994-03-03 11:22:35|1994-03-31 11:22:35|4144|1|0.74|489
490|1982-01-27 13:45:14|1982-01-30 13:45:14|741|2|0.28|490
491|2018-02-17 02:47:10|2018-02-24 02:47:10|1575|1|0.66|491
492|1999-04-15 16:16:13|1999-05-13 16:16:13|3556|2|0.23|492
493|1987-02-24 20:17:11|1987-03-03 20:17:11|980|2|0.66|493
494|2004-01-02 15:49:05|2004-01-30 15:49:05|3332|4|0.34|494
495|1976-03-05 05:14:06|1976-04-02 05:14:06|4032|1|0.30|495
496|1982-07-24 10:08:08|1982-08-07 10:08:08|1680|2|0.39|496
497|1987-09-23 21:37:28|1987-10-07 21:37:28|2044|3|0.09|497
498|1997-04-26 12:59:05|1997-05-03 12:59:05|707|4|0.58|498
499|1983-08-27 02:54:42|1983-08-30 02:54:42|702|1|0.47|499
